# Generated by tools/wikidata-sweep.js — ids only, screened on Wikidata claims.
# A person gets a card, an institution does not: the sweep requires P31 to be a
# performer type (human, band, duo, comedy troupe, YouTube channel), so
# businesses, universities, nonprofits, labels and TV series never reach here.
# 11339 channels, swept 2026-08-16.
#
# Next:  node tools/add-candidates.js catalog/reach-11.txt
# 189 of 11339 are new (not already in candidates.json)

UCAafwxsMOkrpJ1S7t2jnJSw  # Geena Rocero
UCal1b2nRHFVCzmxTElTbEbA  # Tiny Ruins
UCMxmNms803A7fz6l3ncJ3QA  # Giarnni Regini-Moran
UC7ZujKO4WDplOaj4wpYDyVQ  # Counting Crows
UCOgFGTR_VBmQiMddgJ91N3g  # Felissa Rose
UCSBIAvX7NRT09Wqi_VpvLTA  # Sidney Dekker
UCAQ8mwjGaqyZYjpVOcQ9HCg  # Bars and Melody
UCdbL6JNiGDK7WvCE3Ac7yvw  # Camila Cabello
UCtUr5XnS5kB9errjtd6T0Kg  # Jack Martin
UC2W146UnMW80X0vDcCDVLwQ  # Zahrah Khan
UC8yLMK2kjjYL87ZPpmRzvzQ  # Payton Gendron
UCJDuzub10Rd9uGiJtChA-uw  # Davi Santos
UCevVH-AyrGnTDMalq2x5fQQ  # Toto
UCbmhkxzY_ruj9vilkokLS6A  # Nyle DiMarco
UC2aCPkvjN_12B1Dn8Xf98eg  # Peter Kostis
UC_bIva0dgaJZwbV-cavwxOA  # Rick Yancey
UCZzTqfKqvqdjCL0oQ_Nf7gg  # Wild Palms
UCTRkLLlYQZiDOfOlXk4QpMA  # Victoria Scott
UCmOycOdHXa2fjDw7atsPTHw  # Banditos
UCz8qWACXBctVjJXLLZibWxg  # Janet Evanovich
UCN7mfSJKI_8RBQYMZ7-yGKA  # Qween Amor
UCaPHwUkhm3lH6Utbz7cEvsw  # Elliot James
UCwOnFN8Dd_BbNKvqZ8GqGIQ  # Breathe
UCGQBbxICyKRNb31gQmbNPZQ  # Dean Blunt
UCAMsKHneQJAQJpZSrEMpRDw  # Maya Le Clark
UC_z5SYvb1c1fDToQSB55nuw  # Magic Car
UCbUlC-5QdZ1B5ABwXLJKOnw  # Franchesca Ramsey
UCWnLlFhTS2PtJC7t40u4UOw  # Anthony Quintal
UCsu6h1s02KJP8EvHwzORMfA  # Bella Ramsey
UC36iCaFC7QmEMWjOPUTDJmA  # Erykah Badu
UC_c7EFVXxmQMjj5E2CchGXg  # Shirley Setia
UC7dzDJsjCNjWxdlhHZ7urwQ  # Jeremy Burge
UC5FO20gk3EghpeOzxD3Q2cA  # King Vada
UCIiLBh53qLhReYcppOCxxbg  # Drake Bell
UCXI_e1Kt84Z3B2njCpM-SjA  # Shannon Purser
UC0oZgd9LLjCKijXCOcWNj0A  # Alicia Minshew
UCjXV5hl3AVWRj6RVB95nuQg  # Emme Rylan
UC1Fx656bU6UyEMBmr0g6Rzw  # Sarah Levy
UC6FaiaGdKLwSDFthlZkXU4w  # Valerie Plame
UCHh2UdbCyDICEKRyC-xtEEw  # Crystal Reed
UCfj4uFo9vI8fmM8MgP9Ze6g  # Rosie O'Donnell
UC9Gbx5T5fyik4Byx92qwy4g  # Coco Ho
UCquYnQRdy7MFyP924xYHv1w  # Marina Orlova
UC5SXH1c-7RpyF8fXGeGSn-Q  # The Vines
UC8TCsnF6Hncbr7sd3sdDJFA  # Aubrey Huff
UCpsC_dbu0N1JjPluycTDaCg  # Honor Society
UC4kbf4hAFs5r4nPTl3xYIdQ  # Lou Sanders
UCtSEOoBUg1kOIzfehRRzHQg  # Homeboy Sandman
UC5534VxAWRu7OltePqv7oXQ  # Isa Guha
UCJ1JQm3T5zCSTEzysyagzbA  # Firass Dirani
UC-YbJ9qjtLxVSqGNnyxvyDw  # Joy Williams
UC7cTU3c8eoymL5hi35FyQVw  # Paul Young
UCejvAdvNEvs8_w2XS0Wjntg  # Birdman
UCjpau6pB9NV_rmvMWu-aD0g  # Neal Schon
UCAgBUlIpzlJaE0693J3s97w  # Baked Alaska
UClWqvRtYaSlSFrunIpC72EA  # Eddy Grant
UCvrvD4Vzg5K1D3L0SwjwNFw  # Nicole Marie Lenz
UCR-bBMs_AUXIsTS6rWAVDng  # Maddie Rice
UCSF447tDz8ZBizTFbSxHKWw  # Jill Latiano
UC_jNTbtqGyjBlOQgw5HjG9w  # YBN Nahmir
UCAroxaqHsB6M93I6bg3LgpQ  # Aisleyne Horgan-Wallace
UCYDQPBIsUpNtlnVWPNRN1Gw  # Alex Polizzi
UC8iJjhq3c1K1Mc-jpl51EKg  # Alia Bhatt
UCOKhxt_LLodhss0I_p3ZbbA  # Matthew E. White
UCUzGUcCAuOReOBgi7da98nw  # Jake Shears
UCoVmUGAlI5V3J7AWWZc7Atw  # Q461830
UCkNvtCJoRSYHRXfsPxq-j4Q  # Madison Hubbell
UCsrwOCv9nKVhj_1JDhwmJzQ  # Burning Airlines
UCKV8QLdXyUz7Lqw8SZqgjrA  # Anusha Dandekar
UCwhNB8dhVhAp5kmLDWWeW7g  # Jeremy Soule
UCYW9ir-lO56a9dpwf_ivS8w  # Aron Kader
UC9TLywDrNUFxbCpfKnL5yjg  # Nicholas Hooper
UCzR7l86GT__h6YPpd0sxF7g  # Dark Flower
UCpLdANOO9oNhR86bsYRNqCw  # Don Hany
UCTTReIVTUjWIper6KTy65_g  # David Goggins
UCYep_MrCFbejYCQCBZbzl4A  # Craig Sawyer
UCZRdNleCgW-BGUJf-bbjzQg  # Diljit Dosanjh
UCqx8axYJOduerya_chK-8Ag  # Thievery Corporation
UCBNbi8lzANN651dfzMUQMbQ  # fiN
UCbCWrjZQcNlDzw11rLYnaPw  # Cristina Ferrare
UCt_kWPTfhPjMAIFPtxLFghw  # Céline Gounder
UClbD5Qleq70X2otN1fyENAw  # Eden Wood
UCzgJXR6IRfJXXechraj3F-Q  # D. L. Hughley
UCeNK93UFhDcuc6wcgGFIqdg  # Gia Gunn
UCt1_ldBAIvJAUHaTwLNTDdw  # Q5525801
UCsJ86N5n7fcEC_Ds8dYJKzA  # Q51120751
UCRJA3GfEw-40McsoBnyd0Aw  # Eric André
UCowcNKm1w2GGw5U_XQeduhg  # Jean-François Gariépy
UCksiOvOsvX4481JZlFzAckQ  # Matthew Castle
UCD_Feh0BkNAmPHX4AayJNKA  # Yoshi Sudarso
UC7lTm7-EoAtXQqX_K5NIymA  # Graham Crabb
UCpcmjxzCi4qcWT-bjvO8YTQ  # Lirik
UC9MnGWpb8oks0ic8UcooyPg  # Kirsty-Leigh Porter
UCPGxwlhPEJE89bT4gB6rzhg  # Gavin McInnes
UC5WM0SJouLaIamhpH8r15oA  # Gregory Finnegan
UCcRAvVt3fW3-TN5vy9iQuPA  # Hayley Marie Norman
UC-B7tZLrYJKJ4e7-4aHqYZQ  # David Jack
UC-B7tZLYrJKJ4e7-4aHqYZQ  # David Jack
UC6MlhqRTM0qg8-eM31_9_vQ  # Poe
UCxIfElfQhJzf6pxub2ISGLw  # Slayyyter
UCZS5izgKepYPhTHx726xMNw  # Slayyyter
UC5kqlwevOby-vPW0UUQowvg  # Luke Plunkett
UCEOqT6mpFRyIBRtQzvMR11A  # Jessica Seinfeld
UCCLvL0CwRB1MnRPhWrwLwmQ  # Jamal Harrison Bryant
UCJBmfqVnZd67mKvEoq4eBwA  # Kirsty McGee
UCdumAdj-8vPDfQP0hrQoxXA  # John Bishop
UChMjrHbYZTqD1M8kS9G5U9g  # Offline TV
UCtX8cgOoRkJvSDbtxCvvKOw  # Kara Edwards
UCfY_nebRr1I7KKiTbnffv-Q  # Lucia Evans
UCkin59aR57-RgqvN04jHSIg  # Joana Ceddia
UCxS0ihNsDc1l-8zY_GET1mg  # Mahalia Barnes
UCHe3umHewIlf5Xotv_kgcXg  # Greg O'Shea
UCKwpJb8i4HujUYCcHO29pAQ  # Shane Koyczan
UCnKTNBwnAZ6-6JvLDLLKS_A  # Vibha Saraf
UCOGeU-1Fig3rrDjhm9Zs_wg  # Vi Hart
UClLxQg9kaOwIYksfYaTtqbA  # Levitation
UCsxqEPhkrcnFIgVbyPnXVKw  # Michael Lewis
UCyBTKXBFJOiq6CDP5fj4HNA  # Greater Than One
UCmFlin2pA6Ok7njw-I_hr3w  # Varien
UC7p8lecWLYMI__2olSd5qgA  # Scott Ritter
UCzLtocR5F5B_vLDDT5YdCYA  # Scott Ritter
UCzVISCG0rLHUddY9_eDHa9w  # Alice Chater
UCyQsQSKayfcZoHaCjqxxSlg  # Owen Benjamin
UC7sH-V_DDiHXAdFqvp9UgEw  # P-Star
UC1iNAaWfV5a1L204y9AFGPg  # Ray Chew
UCvtTGZEcS8mbWdB7prg4QNw  # Michel Evgenij Chossudovsky
UCsPIaQUgtvP-KK2qu47H6wg  # Richard Todd
UCW9SnLqvf6iLMSTGcnblAfQ  # Stephen Nolan
UCwNaYo8u1UCM5QQFnPwuLWg  # Seven Storey Mountain
UC16j6EppP0K85CzYMduNCqw  # Roosh V
UCzeFdzBmLbhQNIhkKDWdjDQ  # The Impossible Dreamers
UCm2caR74u7zW-4vSHQI6p-g  # Sonequa Martin-Green
UCjgEFdu6AawhyfEY5ZxV6ww  # The World's Famous Supreme Team
UCLUrVTVTA3PnUFpYvpfMcpg  # Lauren Chen
UCtfXgNnA-QcxjHJjk5wXLFg  # Karl Rock
UCK_ungzYZjsoeuCvzv8RTog  # Lisa Mishra
UC5I5OJ6RH0YJluoYxdVNQLQ  # Liam Corcoran
UCx1LcrObRG_VEu4cgrxTB0Q  # Easy Life
UCxbivya1KFFpIihdoowTlxg  # British Columbia Regiment Band
UCQy1jfq005fxM9n4vBBnohg  # James Harkin
UCNmi7OHP8rHSa_ZxtA68tHg  # Neekolul
UCtzJWWq-lOuFKxjZz-yP7fA  # Neekolul
UCf9S-fU-YvLzF17z85B_w8A  # Mike Winkelmann
UCLH3vzGcugAaTJTaMovPMkA  # Vico C
UCPGdzpQP_n7LUN2K-gUrAfA  # Jascha Washington
UCC3L8QaxqEGUiBC252GHy3w  # Stefan Molyneux
UCXP-eafBoP3WTUHo8n8Hh4g  # Justin Hayward
UCu1iIeJGq9yvQBz0HMSCk-w  # Ivo Watts-Russell
UCw6R1JNPQQ0rcTTKompt_Lg  # Tyrus
UCmY0wmY2qxvLscaix720OYA  # LeafyIsHere
UCxJf49T4iTO_jtzWX3rW_jg  # LeafyIsHere
